Date,Amount,Category,Description
01-10-2024,200.0,Expense,car
06-12-2024,269.0,Expense,clothes
05-03-2024,524.76,Expense,laptop
12-04-2024,5000.0,Income,salary
02-05-2024,110.0,Expense,food
23-03-2024,160.0,Expense,books
04-07-2024,154.0,Expense,food
15-06-2024,200.0,Expense,car
26-05-2024,250.0,Expense,clothes
01-01-2024,100.0,Expense,food
14-02-2024,150.0,Expense,food
18-03-2024,280.0,Expense,Mobile
18-11-2024,80.60,Expense,food
08-09-2024,4800.0,Income,salary
11-11-2024,500.0,Expense,rent
01-12-2024,600.0,Expense,food
10-05-2024,500.0,Expense,rent
05-10-2024,105.50,Expense,food
09-10-2024,125.0,Expense,books